Id,PostId,Score,Text,CreationDate,UserDisplayName,UserId
"83112971","48068855","0","This is a very broad question; I can't really diagnose and solve your problem in a single StackOverflow answer. But hopefully this points you in some good directions.","2018-01-03 00:19:06","","1954610"
"83112972","36830015","1","This does not work on Windows, as the only constructor is the default one.","2018-01-03 00:19:16","","1247781"
"83112973","48069392","0","@CoreyLakey my code block is working well with other program i code. so i think the cause is from my own code. Is this correct way to use Swtich with Void Funtions? So far, everything running but the Output is wrong","2018-01-03 00:19:19","","9165886"
"83112974","48062171","1","Possible duplicate of [Querying Spark SQL DataFrame with complex types](https://stackoverflow.com/questions/28332494/querying-spark-sql-dataframe-with-complex-types)","2018-01-03 00:19:23","","8371915"
"83112975","48067955","0","Sure. You're not calling the super's save when pk exists - ie when you're updating the instance.","2018-01-03 00:19:27","","4458034"
"83112976","48069579","0","@wwii nah, OP isn't asking to split the string to even chucks, but there should be other dupes.","2018-01-03 00:19:31","","6622817"
"83112977","48032687","0","Incidentally, I fixed the other issue. It should now start over when it gets to the end.","2018-01-03 00:19:47","","3711988"
"83112979","48067955","0","@Linovia How can I change it?","2018-01-03 00:20:01","user7304253",""
"83112980","48069455","0","If this is really Python the please indent your code correctly so it at least executes. Tabs don't do well on Stack Overflow. Use 4-space indentation please.","2018-01-03 00:20:02","","5958455"
"83112981","48069579","0","@wwii. No. Not at all","2018-01-03 00:20:09","","2988730"
"83112982","48069471","0","@connexo - thanks for the comment. That's part of what confused me – I tried using ES6 `import contextMenuFactory from 'd3-context-menu';` as mentioned in the comment [here](https://github.com/patorjk/d3-context-menu/issues/27) but was getting errors – so I got confused.","2018-01-03 00:20:09","","840992"
"83112984","48068822","0","@InspectorDanno which browsers are you using ?","2018-01-03 00:20:19","","8620333"
"83112985","43746381","2","I upvoted this answer because it added a very useful piece of new information for me: the ability to inject `Nav` into `MyApp` base component!","2018-01-03 00:20:25","","1475572"
"83112986","24107230","0","It doesn't appear to me that `fig.axes` is described in that documentation.","2018-01-03 00:20:25","","2966723"
"83112988","48069236","0","I didn't think that I would get a response this quick :) ... thank you, I will try to implement what you posted.","2018-01-03 00:20:31","","1504900"
"83112989","48027697","0","@InziKhan Thanks for the clue. I kept getting AAPT2 errors. Turned out I had a Theme w/ undefined colors. Hope this helps.","2018-01-03 00:20:34","","1019195"
"83112991","48069573","1","Paste some more code and then it's easier for us to help. As you well know (like we do), there's nothing wrong in those two lines of code.","2018-01-03 00:21:00","","212878"
"83112992","48068914","1","Take a look at https://stackoverflow.com/a/192462/3179169. It seems that it was not easy in mysql but since mysql 8, this is doable.","2018-01-03 00:21:03","","3179169"
"83112994","48069565","0","eBay does not allow scrapeing","2018-01-03 00:21:12","user8011997",""
"83112996","48069605","0","Could you show a more direct code example? I'm relatively new to Swift development and not quite sure how to implement this. Do I do this in my WebBrowserViewController class, or elsewhere?","2018-01-03 00:21:17","","756566"
"83112997","42322941","0","running ""mvn -X clean install"" worked for me when everything else I tried didn't. I am using IntelliJ and maven wouldn't install hibernate-search-orm when clicking on Download Sources & Docs.","2018-01-03 00:21:18","","3282568"
"83112998","48068855","0","Side note: With all that complex view logic, you may benefit from doing some refactoring. One interesting library you could consider using is [`cells`](https://github.com/trailblazer/cells).","2018-01-03 00:21:25","","1954610"
"83113000","48069037","1","Why even use any ""narrow"" type? You can use an `int` in both C# and Java.","2018-01-03 00:21:28","","555045"
"83113002","25874438","0","Can you write fiddle? `files[0].type` generally provides file type accurately. Also check you have not chosen any invalid/corrupt file just in case.","2018-01-03 00:21:31","","4148965"
"83113003","44192895","0","Hi @Bondan, do you have some more information on how you managed to get expo play nicely with a relay modern api?","2018-01-03 00:21:36","","674882"
"83113006","48069602","0","I don't see a dictionary comprehension","2018-01-03 00:21:50","","2988730"
"83113007","48069602","0","Can you think of a way to get a list of the dictionary’s values? How about a list of their last values?","2018-01-03 00:21:51","","707111"
"83113011","48059118","0","possible duplicate of https://stackoverflow.com/a/47894812","2018-01-03 00:22:23","","6143482"
"83113012","48069292","0","@user4581301 Gotcha. Thanks!","2018-01-03 00:22:27","","4565161"
"83113013","48069404","0","@JonathanLeffler: In IEEE 754 binary floating-point, one the maximum value of the exponent field is assigned for infinities and NaNs. If the significand field is all zeros, it is ±∞. Otherwise, it is a NaN. So the number of NaNs equals the number of possible sign and significand field values minus two.","2018-01-03 00:22:27","","298225"
"83113015","48029735","0","I fixed the format but it still gives me the wrong values since there's no if statement in there comparing job numbers. See the highlighted excel formula","2018-01-03 00:22:39","","9154666"
"83113016","48038678","0","I think the bigger question is why do you need the interactive process?","2018-01-03 00:22:53","","9086466"
"83113017","48068319","1","The presence of the loop makes the problem a little more complex. Maybe you can make progress by conditioning on ""Cloudy"", which will break the loop.","2018-01-03 00:22:54","","871096"
"83113024","48069532","0","See [Why should I provide an MCVE for what seems to me to be a very simple SQL query](http://meta.stackoverflow.com/questions/333952/why-should-i-provide-an-mcve-for-what-seems-to-me-to-be-a-very-simple-sql-query)","2018-01-03 00:23:31","","1529673"
"83113028","48069606","0","Correct. ""Using index"" just means that the table data was not accessed. When `type: index` it's an index-scan, which means it will visit all entries in the index, which is potentially expensive. Nevertheless, it still used *only* the index, not the data.","2018-01-03 00:23:35","","20860"
"83113030","48065596","0","Works a treat, thanks! However when the loop runs with `oMail.Move moveToFolder`, if the email is already in the backup folder I get Run-time error '-2147352567 (80020009)': Cannot move the items. I tried throwing a `On Error GoTo 0` after to clear it just in case I want to save something already in folder or for convenient test purposes, but that doesn't seem to clear the error and the code halts unlike the previous MoveToBackup. Any ideas?","2018-01-03 00:23:41","","9152099"
"83113031","48069474","0","countries is not an array. It is an object. I did following:`$data = json_decode($json, true);foreach ($data[""countries""] as $info) {`","2018-01-03 00:23:58","","3022571"
"83113034","48069560","0","You mentioned that you can't use raw SQL, but have you explored using a view and including that view in EF?  If you've reviewed the execution plans and determined that you cannot get EF to be as performant as desired, a view gives you that control, and you still have the EF abstraction.","2018-01-03 00:24:05","","2655263"
"83113035","48067955","0","unindent the call to super.","2018-01-03 00:24:05","","4458034"
"83113038","48032687","0","I should also note, when you are looking on the php site for how to use functions and stuff, you can see if the function accepts functions, generally it says `callable $callback` in the description like: `array array_filter ( array $array [, callable $callback [, int $flag = 0 ]] )`.","2018-01-03 00:24:15","","3711988"
"83113041","48069626","0","Try passing an empty list as the last parameter.","2018-01-03 00:24:19","","1440565"
"83113042","48068877","0","It's included and this app should work offline so no cdns. @radarbob","2018-01-03 00:24:23","","4279201"
"83113043","48069634","0","I missed that. Perfect. Thanks. Tired I guess.","2018-01-03 00:24:30","","1359231"
"83113046","48069404","0","Both my clang and gcc don't print the minus in `-nan` as shown in the current input and output. Should I be worried about that?","2018-01-03 00:24:49","","2564301"
"83113047","48069433","0","Thanks @Scott_Craner! I got something similar working but your solution is more elegant.","2018-01-03 00:24:57","","8032508"
"83113053","48069626","0","@Code-Apprentice I hoped someone would make me say Doh! Thanks.","2018-01-03 00:25:37","","1359231"
"83113054","48069560","0","Long story short, it's because of a few extra where conditions which I can't implement using SQL. Eg - I need an if based on an external condition which can add on an extra where statement depending on the value","2018-01-03 00:25:51","","4461381"
"83113055","48069030","0","Why don't you just loop over all the files/folders and download them?","2018-01-03 00:25:55","","4496751"
"83113056","47948970","0","You can't really *break* links, but you can impose substitutions using `git replace`. That might be a way to work with/around the problem. Note that replacement objects don't normally transfer from one repository to another, though. Replacements also require that you understand what you're doing at the graph level—they're very low level operations...","2018-01-03 00:25:56","","1256452"
"83113057","47360856","0","@CommonsWare any informations regarding the way you found out which library was causing the problem ?","2018-01-03 00:26:04","","7540393"
"83113059","48069267","0","It's all unclear. Your 'Where? By What?' questions are meaningless.","2018-01-03 00:26:09","","207421"
"83113060","47867294","0","Hi. Thanks for the help. I am able to get it working for some images. However I run into some trouble with some test cases. Any advice on how I would handle [this situation?](https://i.imgur.com/PO48J1i.png). I am doing a hough transform on the canny edge and finding the min and max lines calculated, which is usually the cone. However as you can see in the picture, there are some obstacles in the way... Anyway to filter out the obstacle? I don't want to crop because sometimes the obstacle is right next to the cone. Thanks...","2018-01-03 00:26:16","","6399968"
"83113064","48064818","0","@matthewanye Do you mean to put the ""text"" inside of the audio tags? If you have them outside, after the audio is played it will then speak out the text. If they are inside the audio tags, they will not be spoken unless the audio file cannot be retrieved.","2018-01-03 00:26:27","","248741"
"83113065","48069495","0","It's not a good idea to put few questions in one","2018-01-03 00:26:27","","3650983"
"83113066","48065086","0","Dear @leftaroundabout, thank you very much! - lots of good advice and great ideas.   As for checking irreducibility, there are several options: (1) no checking; leave it to the user, noting that using a non-irreducible polynomial will lead to errors (such as elements not having inverses), (2) download, or provide online access to, a library of known polynomials - since most finite fields are ""small"" this may work, with the proviso that polynomials not in this library devolve to option (1), and (3) code up a criterion such as given at https://maths-people.anu.edu.au/~brent/pd/ANZMC08t4.pdf","2018-01-03 00:26:28","","1568590"
"83113068","48069574","0","It's really dangerous to use `BinaryFormatter` to exchange data between machines; the format changes depending on OS and .NET version, and there is no guarantee one version can decode another's. If you really want to go down that route investigate [Deserialze backward-compatibility](https://stackoverflow.com/questions/5381928), but in the long term you will be better off using a format you can actually control.","2018-01-03 00:26:35","","22437"
"83113069","48031866","0","In your case you need to change `existingApplicationInsight` to your existing app insight name.","2018-01-03 00:26:35","","7005159"
"83113070","48069503","0","@Lin: see edit.","2018-01-03 00:26:39","","67579"
"83113071","48069596","0","Related: https://stackoverflow.com/questions/17682484/is-collections-defaultdict-thread-safe","2018-01-03 00:26:54","","8747"
"83113072","48069312","2","`overflow-y: auto;` only creates scrollbars, when there is an overflow. (@connexo) Check your browser's debug tool. There you should see something that takes up the space","2018-01-03 00:27:02","","8331815"
"83113073","48067404","0","@Ryan I am not sure this is what I'm confused about on the tutorial. I was under the impression that the method , using users.filter , was populating filteredUsers. And that thew filteredContentForSearchText , was being invoked in the extension in updatesearchresults function","2018-01-03 00:27:05","","7973586"
"83113074","48069392","0","@JamesMacathy Compiler errors does not mean your IDE is broken. Compiler errors means the compiler is telling you that your code in your current project couldn't be compiled. Read the compiler errors. Do you have them enabled in ""Logs&Others""?","2018-01-03 00:27:09","","6809840"
"83113080","1480194","0","@WillSheppard, `isnonempty $foo` is concise. Heck, I added a prototype so you don't have to type the parenthesis.  It hides complexity of the check inside a function.  In this case, a function defined in a library (ideally one that's already written).  Some things can never be concise unless you add abstraction. Adding abstraction adds some overhead, so if you are avoiding typing something out only 2 or 3 times, it's not such a good deal.  But if you are doing `is_empty` checks all over the place, it is a huge win to simplify all your checks AND keep them consistent at the same time.","2018-01-03 00:27:34","","59135"
"83113081","48066649","0","Please edit the extra information into your question, rather than in comments. Comments are often hidden and that makes it hard for future readers to understand your problem.","2018-01-03 00:27:37","","845655"
"83113082","48053832","0","Can I style the ""Export as PDF"" option in Safari?","2018-01-03 00:27:42","","7643746"
"83113083","48069560","0","Do you have an example data and your desired result?","2018-01-03 00:27:42","","6564276"
"83113084","48067383","0","@user15001 The standard guarantees `p->x();` is the same as `(*p).x();`. Like it or not, the `*p` in the alternate form performs a dereference and makes the code invalid. More to the point is a nugget linked by Jeremy Friesner's answer drawing attention to **[class.mfct.non-static]** (point 2 in N4594) ""If a non-static member function of a class X is called for an object that is not of type X, or of a type derived from X, the behavior is undefined."" `nullptr` is not a `Thing` or a descendant of `Thing`, therefore undefined behaviour results. The compiler can do whatever it wants.","2018-01-03 00:27:43","","4581301"
"83113085","48069668","0","I Hope it can help you! Good luck!!","2018-01-03 00:27:44","","6246107"
"83113086","48068937","1","just use css with [attribute selectors](https://developer.mozilla.org/en-US/docs/Web/CSS/Attribute_selectors) to grab by repeater attribute.  idk what the webdriver syntax would be but `[ng-repeat=""r in roles""]` is the gist","2018-01-03 00:27:53","","6201042"
"83113185","27955307","0","@Noich: that's a separate question; I'd recommend asking a new question and sticking a link here. Comment boxes are a bad way to answer questions! Thanks.","2018-01-03 00:35:49","","306257"
"83113186","47971059","0","@SergGr I was thinking of having some sort of `AfterEffect` where I would render the thing into an `Image` and then run my transformations on that. It would (maybe) lower the resolution (temporarily) but it would allow for edge-detection.","2018-01-03 00:35:53","","4580217"
"83113187","48069560","0","@reds Please see edit, it's difficult to add a table though so apologies for the bad formatting","2018-01-03 00:35:55","","4461381"
"83113188","48069555","0","I don't see a user, password in your connection string, ""dialect+driver://username:password@host:port/database""","2018-01-03 00:36:00","","2338323"
"83113189","48069595","0","I manually modify the .ini and I do not see any of the 2 values changing, explain yourself better.","2018-01-03 00:36:08","","6622587"
"83113191","48065334","0","Check the pkg-config name, it's probably not `glib-1.2.10`… for glib 2.x it's `glib-2.0`, for glib-1.x it's probably just `glib`. It should match a file in `/usr/local/glib-1.2.10/pkgconfig`.","2018-01-03 00:36:18","","501126"
"83113192","48069701","1","What do you mean by Resting?","2018-01-03 00:36:21","","2988730"
"83113193","48069595","0","It is changed programmatically on input from the user. I have validated that this function works as intended, both by qDebug() and by viewing the .ini file during runtime.","2018-01-03 00:36:26","","2521957"
"83113195","48066922","0","You can’t mix in use of Ajax stuff like `http.get` with Places API endpoints. Places doesn’t support CORS, so that’s not gonna work. The only supported way to uses Places is as shown in the Places documentation. See https://stackoverflow.com/questions/43443836/angular-cors-jsonp-and-google-maps-http-api-calls/43444274#43444274 and https://stackoverflow.com/questions/44336773/google-maps-api-no-access-control-allow-origin-header-is-present-on-the-reque/44339169#44339169","2018-01-03 00:36:27","","441757"
"83113197","48055182","0","i am not familiar with this tools","2018-01-03 00:36:29","","8705895"
"83113198","48069554","0","@Zze can you share your ideas as a solution? Thank you!","2018-01-03 00:36:49","","4084160"
"83113199","48055182","0","what i can do to correct this error","2018-01-03 00:36:56","","8705895"
"83113200","48069585","0","Hi! Yes you are right about this. You could simply add `console.log(this.state);` as the first line of render() function and check in the console if data is correct. If it is (should be) then a different approach to work with bootstrap will be needed","2018-01-03 00:37:03","","4598587"
"83113202","48069453","1","You need to update your question with more details about your issue setting the delegate. Once you get that set, the method you've already posted will be called.","2018-01-03 00:37:06","","1226963"
"83113203","48069657","0","@JamesMacathy If you want it to go again, start by wrapping main in a while loop from your first printf to the end of your switch statement.","2018-01-03 00:37:07","","6809840"
"83113204","48069395","0","i dont quit understand why to override isHighlighted and where to use it? I set cell.dateLabel.isHighlighted has nothing to do with cell.isHighlighted. And what is the use of cell.isSelected = !cell.isSelected? Your solution makes no sense to me ...","2018-01-03 00:37:09","","3431800"
"83113206","47360856","0","@ArthurAttout: The error was `Caused by: com.android.dex.DexException: Multiple dex files define Lorg/objectweb/asm/AnnotationWriter;`. So, there are 2+ sources of an `org.objectweb.asm.AnnotationWriter` class that needed to be found. From there, it's educated guesswork, based on names (e.g., `asm` is part of the package name, and `asm` is part of the dependency name). You can use the ""External Libraries"" portion of the project tree in Android Studio to see what classes are in a dependency, for libraries that you think might be candidate sources for the duplication.","2018-01-03 00:37:21","","115145"
"83113087","48069579","0","What you are lookingfor is called a ""sliding window""","2018-01-03 00:27:56","","1440565"
"83113089","48068164","0","@MartinUllrich Is that just a tooling issue? As long as the net standard binaries contain the full resources, then consumers of the library should be able to use them, correct?","2018-01-03 00:28:04","","573218"
"83113090","48049563","0","Your explanation of why `""foo"" -?` doesn't work is incorrect. The actual reason is that PowerShell doesn't interpret strings as commands unless you use the call operator (`&`). Bare strings are automatically echoed to the success output stream. If you put something beginning with a hyphen after a string that gets interpreted as an operator (but an operator `-?` doesn't exist). `& ""foo"" -?` would work if `foo` were a valid command. Compare for instance the output of `""Copy-Item"" -?` and `& ""Copy-Item"" -?`.","2018-01-03 00:28:09","","1630171"
"83113092","48069668","0","All the solution is export the class and imports it from your directory.","2018-01-03 00:28:25","","6246107"
"83113093","43597092","0","Verilator is an open source simulator that supports a synthesizable subset of SystemVerilog: https://www.veripool.org/wiki/verilator","2018-01-03 00:28:32","","1924486"
"83113094","48059232","0","Thanks. The debugger command helped me finding out if it works.","2018-01-03 00:28:32","","3446051"
"83113095","48069112","0","@DanFarrell In the Web API: https://developer.mozilla.org/en-US/docs/Web/API/Document/execCommand","2018-01-03 00:28:34","","9029328"
"83113096","48068163","0","@HansPassant I agree completely.  I am trying to incrementally move pieces from net461 to netstandard. I ran into this issue when migrating an assembly and thought I would share to help others in case they ran into it.","2018-01-03 00:28:35","","573218"
"83113097","48069455","0","StephenC, ibug This is a python-related question. It's [turtle-graphics](https://stackoverflow.com/tags/turtle-graphics/info) and [turtle — Turtle graphics for Tk](https://docs.python.org/2/library/turtle.html)","2018-01-03 00:28:39","","1248974"
"83113098","48053243","0","Ah! Makes sense. That's why it was getting null the first time. Can you post a snippet of the correct way to do this so future people can learn, too?","2018-01-03 00:28:45","","6843923"
"83113099","48054976","0","Doing the scaffolding :  dotnet aspnet-codegenerator razorpage -h","2018-01-03 00:28:54","","8396188"
"83113100","48068247","0","I realized how asinine the thought was before I asked it, however, the file location was the same as the others and obviously the only difference was that it was python.","2018-01-03 00:28:59","","6759694"
"83113101","48069482","0","Thanks I updated my answer. I didn't know about the tags.","2018-01-03 00:29:07","","5086349"
"83113102","48067955","0","@Linovia seems to be working properly. Can I ask you one more question associated with PATCH?","2018-01-03 00:29:09","user7304253",""
"83113103","48069247","0","Are patterns such as `{asdasda}` really ocurring or is this a copy-paste artifact?","2018-01-03 00:29:09","","1841459"
"83113104","36681122","1","Why do I get an error on this line: var data = res.json().data || []; when I try to use this code? ""Property data does not exist on type Promise<any>""","2018-01-03 00:29:12","","127087"
"83113105","48063103","0","Thanks. This helped me solve the issue.","2018-01-03 00:29:14","","5562041"
"83113106","47983165","1","`prove` is really App::Prove. You can subclass it and turn buffering on, and then use your subclass I believe.","2018-01-03 00:29:15","","1331451"
"83113109","48068788","0","I'm still unclear why you'd provide the key to the client in any form, when you could authenticate the client based on your API's (separate) authentication mechanism, and based on that, select and use the correct key.","2018-01-03 00:29:29","","1695906"
"83113110","48069585","0","Thanks for the detailed response, but this isn't working either. The this. needs to be removed from the const's in your code snippet, but either way I'm getting the same result. I'm trying to stringify the variable and add a % as well, and that does not work either. I'm not sure what I'm doing wrong.","2018-01-03 00:29:31","","6679921"
"83113207","48069595","0","Then add that, we need a [mcve], and if you do not place it, it does not reproduce your error.","2018-01-03 00:37:23","","6622587"
"83113208","48060420","0","If you want some more help update your question with the new code and add a comment that you have done so. If you feel you are on your way either accept an answer or delete your question so people know that the original is no longer the current issue.","2018-01-03 00:37:32","","18665"
"83113209","48064844","0","go get SQLcl, set sqlformat csv, and you're done. Since those 8 years we built a new modern CLI inteface to the database. try it out","2018-01-03 00:37:35","","1156452"
"83113212","48068822","0","here is an example of one I have https://github.com/inspectordanno/inspectordanno.github.io/blob/master/colombia/climate.svg?short_path=202bd73","2018-01-03 00:37:46","","8785094"
"83113216","48069585","0","also the salesdata should in principly come as props.. I'll update the exmaple now","2018-01-03 00:38:05","","4598587"
"83113217","48069169","1","Please provide the use case or problem you are trying to solve. Seems like you may still be grappling with the workflow of Reactive programming.","2018-01-03 00:38:16","","1900008"
"83113218","48069664","0","@Alexander No it won't. `s` is built using the bit-shifting operator, not reinterpreted pointers, so it will work independently of endianness (well, other than the endianness of the source data, but you know what I mean).","2018-01-03 00:38:23","","7258538"
"83113221","48058371","0","I want to get all the combinaisons possible between document1 and document 2, for this example I should have 24 combinaisons of documentX(documentY), between () is the element of document 2.","2018-01-03 00:38:38","","8861455"
"83113223","48069595","0","Do you change Config.someOtherValue or MainCpp.someValue or what variable do you change?","2018-01-03 00:38:48","","6622587"
"83113224","48064584","1","Thank you @clownfishhyman for editing my answer and make it correct.","2018-01-03 00:38:55","","8123437"
"83113226","48069503","0","Good idea, did this way: `if sum(i is not None for i in locals().values()) > 2: raise ValueError(""..."")`. Thank you.","2018-01-03 00:39:12","","4555765"
"83113227","48069677","0","sorry but even if they are not executing at the same time, since i have to first check if the key exists, and if not i add it, isn't it possible that after the check (key is not present) and before i add the key, another thread already added the key so the first thread is trying to adding it again?","2018-01-03 00:39:15","","8372336"
"83113228","16467896","0","So in order for autocomplete to work, you need the shell to import a library first. Then the autocomplete will offer functions/classes (after ctr+space) and tab.","2018-01-03 00:39:23","","1140449"
"83113231","48069425","0","@bma No offence, but you are not helping me. I have seen the docs. The default timezone for both examples is UTC. Example 2 has time zone data. So internally it is stored as UTC. The default timezone also happens to be UTC in this case . So it should be the same as example 1.  It is not? Why? Unless string to UTC and timestamp to UTC give different results. Thanks","2018-01-03 00:39:40","","2045016"
"83113232","48069749","0","@RemiV2 'cause is almost your sollution i'll vote you","2018-01-03 00:39:42","","5781320"
"83113234","48069646","0","Why do you assume `this[int x, int y]` returns a value? You can do `m[2, 1] = 7;`, correct?","2018-01-03 00:39:48","","2557128"
"83113236","48069756","0","Trying monsieur I will keep you posted give me a couple of hours, sounds very strong and nice approach","2018-01-03 00:40:15","","7926479"
"83113237","48055748","0","This debugger message is from Chrome on Win10. I use exp to run app on my android 7.0 Huawei P10","2018-01-03 00:40:16","","9096971"
"83113238","48069406","0","The code looks right to me.   if you replace the Species_Codes.COMMONNAME    with   'test'   similar to what you were doing, what happens?","2018-01-03 00:40:18","","4873"
"83113239","19778171","0","This answer is so brilliant. Save me a ton of time!","2018-01-03 00:40:20","","331647"
"83113111","48064725","0","@gabrielperales a unit test like `assert(Array.of_list([1, 2, 3]) == [|1, 2, 3|])` is I think not necessary because it's checking the library function is implemented correctly. Usually you would take that as a given :-)","2018-01-03 00:29:33","","20371"
"83113112","48069632","0","How to create a [mcve], but I would like to point out that preferred is not guaranteed.","2018-01-03 00:29:33","","8371915"
"83113113","47998382","0","Apologies for not having seen this sooner... I'm going to attempt to run the demo and see if I get the same.","2018-01-03 00:29:41","","5399323"
"83113117","48017785","0","Any help? bumpp","2018-01-03 00:30:13","user9125842",""
"83113119","40165934","2","Opened an issue for sbt: https://github.com/sbt/sbt/issues/3847","2018-01-03 00:30:24","","14455"
"83113120","48063737","0","I'm still confused with `Maybe` and `Just`, since I'd like `addGF` to be applicable to elements both of type `GF` and of type `Maybe GF`.  What would be handy is a version of `Maybe` that returns simply `a` rather than `Just a`.  Unless this is displaying my monumental ignorance of types...","2018-01-03 00:30:24","","1568590"
"83113121","48066801","1","No. If you intend to develop for the web, you should familiarize yourself with the HTTP protocol. Data is either passed in the URL as a query string or in the request body. While the spec doesn't specifically prohibit GET requests from having a request body, there's no client I know of that natively supports that. In other words, for GET, all you've got is the query string. If you do a POST, you can send the data as part of the request body, so it's at least not visible in the address bar, but there's no true way to hide the data. Anyone can inspect the request body if they want.","2018-01-03 00:30:26","","654031"
"83113123","35391081","0","Could you kindly elaborate Option#2 via an example? Definitely interested in Kibana visualizations by augmenting the original lookup with additional data. Thanks!","2018-01-03 00:30:29","","1216965"
"83113124","48068308","1","Actually, yes, it did. Unclear as to why those Python images needed to be capitalized since the others did not. Nevertheless, I appreciate the assistance.","2018-01-03 00:30:32","","6759694"
"83113127","48069661","1","what you mean with the code not working properly","2018-01-03 00:30:50","","6368477"
"83113128","48038021","0","@cricket_007 I have updated the post.Plz help me in this.","2018-01-03 00:31:01","","3661273"
"83113129","4095133","0","Is this all guess work based on black-box testing or did you actually get a debugger out and verify cmd.exe's actual internal behavior?","2018-01-03 00:31:05","","3150445"
"83113130","48069474","1","@MrScf If you use `json_decode($json, true)` then you get a associative array and hence you can use `echo $info['A']`","2018-01-03 00:31:06","","6099347"
"83113131","48069319","0","k=0 by convention means that no element from `a` appears in the selected sequence. :)","2018-01-03 00:31:10","","534617"
"83113132","48069495","0","@ChaosPredictor sorry, that wasn't on purpose. The reason that I want to expand the layer is that a larger input contains more information which is too much for 128 neurons to learn. I will try to think of a way to better separate the question tho.","2018-01-03 00:31:26","","6750238"
"83113133","48069037","1","Oh yeah.. But compiler wont allow out of range values (short bar = 0xFF80;) gives compilation error.","2018-01-03 00:31:26","","2106177"
"83113134","48069578","2","The code you posted has nothing to do with your error. Post details about the actual error. Set the proper exception breakpoints so you can find the actual cause of the error. There are countless tutorials explaining how to track down a crash.","2018-01-03 00:31:29","","1226963"
"83113135","48069312","0","I rebuilt my app without React and it seems to be working fine. I think the problem is with react somewhere.","2018-01-03 00:31:29","","7514004"
"83113136","48069131","0","I don't know. This mostly occures after we deploy. The intresting thing is that if you refresh the error goes away and everything work's as expected.","2018-01-03 00:31:41","","4223859"
"83113240","48069018","0","@AbelC Please see https://stackoverflow.com/questions/40808072/when-and-why-should-you-use-nsuserdefaultss-synchronize-method","2018-01-03 00:40:21","","1226963"
"83113246","47282355","0","@aaron Seriously? Or I will try, I knew about this new Integration but I still didn't use it but I'm going to try of course. Thank you!","2018-01-03 00:40:42","","1423401"
"83113247","48069560","0","Replace `grp.FirstOrDefault()` with `grp.Key` and try again.","2018-01-03 00:40:49","","5202563"
"83113248","48069453","0","Updated the question","2018-01-03 00:40:50","","756566"
"83113250","48069677","0","No, you don't have to check if the key exists. That's the whole point!","2018-01-03 00:41:18","","416467"
"83113251","48069735","1","are you sure it is not using a cached version of your css file?","2018-01-03 00:41:24","","6368477"
"83113253","48069735","1","`and(min-width: 641px)` is not valid. Put a space after `and`. You can validate your HTML to notice this immediately.","2018-01-03 00:41:34","","4642212"
"83113254","48069737","1","Are you talking about GCC?","2018-01-03 00:41:35","","129570"
"83113255","48058727","0","Even this kind of simple unit test has 22 threads.

        [TestMethod]
        public void TestMethod1()
        {
            var count = Process.GetCurrentProcess().Threads.Count;
        }

Even I changed Thread.Slee(10) to 1000 and Bitmap Width 1024 to 10240 for creating one bitmap object per second, GC didn't collect and the memory keeps growing.

I sent you my test code. If you tested in x86 mode, you will see the error in 10 secs.","2018-01-03 00:41:36","","3164528"
"83113256","48069406","0","Could there be a type mismatch where COMMONNAME can't go into the target field?  Or the size is a mismatch?   Normally this would result in a warning of so many rows were not updated due to...","2018-01-03 00:41:52","","4873"
"83113257","48064179","1","@Bathsheba: You mostly replaced `std::sort` by [counting_sort](https://en.wikipedia.org/wiki/Counting_sort).","2018-01-03 00:41:53","","2684539"
"83113258","48069753","0","this works! thanks","2018-01-03 00:41:57","","3384373"
"83113260","48069657","0","@JamesMacathy The fact that your issues were minor compiler errors, tells me you either have no compiler errors enabled or don't know where to find them in your log.. and must have a look at https://stackoverflow.com/questions/4456165/enable-compiler-output-pane-in-codeblocks","2018-01-03 00:42:03","","6809840"
"83113261","8978069","0","Using `()` to call a function is not a rubyism, it is in fact forbidden in some style guides like AirBnB's https://github.com/airbnb/ruby#no-args-parens","2018-01-03 00:42:08","","506357"
"83113262","48019057","0","@CeceDong-MSFT - That worked, however, if I try to clone the same environment again (using a different name), I receive a new error.  For example, suppose that I run the script once, cloning environment DR to DR2, and then again, cloning DR to DR3.  The first run works, but the second run generates the following error.  It's as if TFS recognizes that the first clone didn't work properly: Invoke-WebRequest : {""$id"":""1"",""innerException"":null,""message"":""VS402869: Release definition environment 'DR2' needs to have at least one preDeploy and postDeploy approvals. Add it and try 
again....""","2018-01-03 00:42:10","","1040362"
"83113267","48069741","1","easiest solution is `/full/path/to/run.sh ""$I""` . Else add the path of `./run.sh` to your env, i.e. `export PATH=""/full/path/to:$PATH""`. Good luck.","2018-01-03 00:42:16","","620097"
"83113268","47935428","0","Hey EJP, sry for my late response, i was on leave. So i fixed the the weird behaviour. The problem was/is, for whatever reason some unwraps of safari/ios data return OK when 760 Bytes are unwraped but there is still some data left in the peerNetData. In my code i would transfer the 760 Bytes in the destination buffer and return. That for sure is a wrong behaviour, i normally have to continue until there is no remaining Data in the peerNetData. For me i had to write a workaround for that, because if i would do that, streamdata would cause a OutOfMemory exception. I can post my code if you want","2018-01-03 00:42:26","","2257616"
"83113269","48065064","0","This is very helpful!
Do you know how to make the 9th plot the same size as plots 1:8 ?","2018-01-03 00:42:28","","6557250"
