Id,PostId,Score,Text,CreationDate,UserDisplayName,UserId
"83083257","48052965","0","dont know about moongoose but mongoDB got https://docs.mongodb.com/manual/reference/operator/aggregation/graphLookup/  function. maybe it can help you","2018-01-02 04:09:52","","8585202"
"83083258","48055445","0","it only shows the result from dsResult and not merge with dsResult2 @programtreasures","2018-01-02 04:09:56","","9143552"
"83083259","48040731","0","maybe it is not possible to add variable names between the quotes ("""")","2018-01-02 04:10:17","","3353476"
"83083260","48055465","0","You need to cycle through pairs representing direction in which to move and direction in which to raycast (`transform.right` and `Vector2.down`). E.g. if the object is moving cw, `transform.right` and `Vector2.down` need to be substituted with `transform.down` and `Vector2.left` when you run out of ground.","2018-01-02 04:10:20","","1726343"
"83083262","48049045","0","I asked that because the code fully working for one project is not working for another, so I couldn't decide which portion to include, which to exclude. I'll shortly modify my question to include the code.","2018-01-02 04:10:20","","1650320"
"83083263","48054967","0","Oh good! Thanks for the update!","2018-01-02 04:10:22","","9105626"
"83083264","48047487","0","So that means i need to use ""%25"" instead of ""%"". thanks @ben","2018-01-02 04:10:26","user6051114",""
"83083265","48055369","0","Yes, but then how are you processing those 10 different values? Post the relevant code in the `CreateRate` action for processing the `Input` parameter. Generally, it is not recommended to send a bunch of variables and values in one parameter like that, unless they're related (e.g. an array of values coming from a group of checkboxes). As for the datatables, it seems to be the same problem, sending a complex object in one parameter. You can post the code in the `CreateRate` action for processing the datatables if you like us to help you optimizing them too.","2018-01-02 04:10:40","","3215948"
"83083266","26664162","2","This should be marked as the correct answer as it does not necessitate any other packages to be installed.","2018-01-02 04:10:51","","1014841"
"83083269","48055143","0","@cdoshi added the codes","2018-01-02 04:11:09","","4665467"
"83083270","48038080","0","This is why I recommented to find a way to create the barcodes directly from ids. I don't know if it's feasible, but it's worth a try.","2018-01-02 04:11:31","","796085"
"83083271","48055430","0","Thanks for the solution.Actually the bigger scenario is","2018-01-02 04:11:33","","9162225"
"83083275","48055478","2","Please show us what you have tried so far. We need to see the effort.","2018-01-02 04:11:58","","3358074"
"83083276","48054972","0","It's always just 1 you are looking for? It can never be 0.00200000?","2018-01-02 04:12:00","","5159168"
"83083277","48055404","0","No, sorry that's not the answer","2018-01-02 04:12:01","","3822526"
"83083278","48055486","0","To be honest, I think it would be much easier to develop it in an IDE. May I ask why you don't want to use one?","2018-01-02 04:12:02","","5927073"
"83083279","48055445","0","@nurwahidah yes because we have selected `First()` in `groupby` result, you need to aggregate your values it it.","2018-01-02 04:12:03","","9007957"
"83083281","48041830","1","You didn't mention RStudio in your question, and I just added the `rstudio` tag to your question. This is a very important piece of information that you omitted, and also what confused me. Anyway, this is an issue specific to the RStudio IDE. If you click the Knit button, you can certainly see the messages. I don't know why the messages are not printed when you click the `Run Current Chunk` button.","2018-01-02 04:12:13","","559676"
"83081740","48054584","0","That worked in my sample data perfectly.  but in trying it with my real data, where I simply did `if row ['Code'] == 'Network'` it tells me `Code' is not defined`.  What am I missing?  The rest of the data is exactly the same, just more columns in the raw data.  Also, I read in the Pandas documentation that `iterrows` is bad and to use `itertuples`.  I tried that and it said `ValueError: too many values to unpack (expected 2)`.","2018-01-02 01:41:50","","6901894"
"83081742","27040190","0","While I haven’t profiled, it looks to me like you’re building a lot of large intermediate data structures unnecessarily, particularly in `foldMapTree`, which splits a list and then does a non-tail-call operation on both lazily-evaluated lists. You might try a strict left fold or an eagerly-evaluated lazy right fold instead.","2018-01-02 01:42:09","","4474419"
"83081743","48054375","0","@OLM256 Did my suggested answer solves your issue?","2018-01-02 01:42:15","user9081948",""
"83081744","48053859","2","https://stackoverflow.com/questions/19735250/running-a-python-script-from-php","2018-01-02 01:42:20","","1550696"
"83081746","48044722","0","Thanks, but I mean no matter what to set, it still influences BP as it contributes to loss","2018-01-02 01:42:42","","2279150"
"83081749","48039417","0","Hi Dy.Lee . I just attached another snapshot (last picture) in this thread. Can you check that one? that is my table now I just make it one row. maybe we have different table format. Thank you for your help.","2018-01-02 01:42:54","","7725549"
"83081750","25735582","0","How did you find the id 193801173989136?","2018-01-02 01:43:08","","6435921"
"83081751","48054121","0","yes I can do that, but I think it would be neat to have aggrid api handle this","2018-01-02 01:43:17","","6048339"
"83081753","48054495","0","It *could* actually return `99` if the clock resolution is nine seconds :-)","2018-01-02 01:43:36","","14860"
"83081754","48054601","0","You've stated when the loader should not show.  You haven't stated when it should show again.  If they leave the site complete and come back, should the loader show again?  If they close the browser, open it again, and go to your website should it show again?  If they are on your page, but open another tab and also go to your page should the loader show again?","2018-01-02 01:43:36","","1586174"
"83081755","29455516","1","Also, [the docs](https://laravel.com/docs/5.5/validation#using-extensions) suggest putting this in `\App\Providers\AppServiceProvider::boot`","2018-01-02 01:43:36","","65387"
"83081757","47927674","0","What's your TFS version? Can you see the information in TFS Web Portal/Code/File/Blame?","2018-01-02 01:43:38","","5475003"
"83081759","48054673","0","res/values/styles","2018-01-02 01:43:42","","6852729"
"83081761","48054633","0","NineBerry, I was using an old version of the OP code which had an indent error. With the latest code from the question, the edit you suggest does result in the right answer. +1","2018-01-02 01:44:08","","6515554"
"83081762","48054636","1","@TimBiegeleisen it doesn't change what is matched.  exactly the same things are matched.  it does, however, change what split returns (a very different thing)","2018-01-02 01:44:10","","17389"
"83081763","48054636","0","You may find [this reference on SO](https://stackoverflow.com/questions/22937618/reference-what-does-this-regex-mean) helpful in future","2018-01-02 01:44:13","","6779307"
"83081764","44776088","0","You don't need to specify the alg for decryption as it is tagged as ASN.1 tag inside the PKCS (CMS). How do you retrieve your `certificates`? What OS are you running on? And are you using smart cards or HSMs?","2018-01-02 01:44:19","","2057955"
"83081767","47830471","0","How can item 1 return 48 hours?","2018-01-02 01:44:34","","1787137"
"83081769","47990724","0","would the downvoter please leave a comment...","2018-01-02 01:45:04","","16076"
"83081771","48039292","0","Change yout step defintion as my answer updated","2018-01-02 01:45:06","","8582353"
"83081772","48054604","1","+1 because I think it is cute that you think 20K rows x 30 columns is 'huge'. Even VBA would be much faster if written correctly. Stop looping through two worksheets and either loop through arrayed images or use faster comparisons. Maybe [code review, excel](https://codereview.stackexchange.com/questions/tagged/excel) would be better suited.","2018-01-02 01:45:11","","4039065"
"83081773","48054414","0","Interesting idea. (Reminds me of [Prepared Statements](http://php.net/manual/en/mysqli.quickstart.prepared-statements.php) in PHP.) I haven't seen that used in VB before, but I can think of some situations where that could be handy.","2018-01-02 01:45:16","","8112776"
"83081774","48017937","0","sorry for my misleading sentence, please focus on ""reduce lines of codes and complexity""","2018-01-02 01:45:27","","7790525"
"83081776","48054660","0","@EleazarEnrique Please use the Edit privilege responsibly. Use it to correct mistakes or improve the understanding of the question/code. Do not use it to alter code to your personal preference. There was nothing wrong with the original code formatting. Your edit just changes code from 2 space indents to 4 space indents.","2018-01-02 01:45:36","","695364"
"83081778","48045928","0","@Marc Well, yes and no. Never trust user data - sure, unless you have a good reason, and message authentication can indeed be that good reason. You can argue that it is not even user data - it is a message from the server to itself, sent through an insecure channel which is the user, but protected against tampering by a MAC. Also don't store security relevant data on an untrusted source - again, unless you properly protect it, and an authenticated encryption for example can be a viable solution. Session management in Rails is entirely cookie based (no server side), and it is reasonably secure.","2018-01-02 01:45:38","","6570042"
"83081779","48046561","0","@HarmanNieves I have edited the answer. Please see if it make any sense.","2018-01-02 01:45:51","","1004589"
"83081780","48026569","0","I meant edit the question to include the contents of `/Users/TrixieMacMin/Library/Application Support/Sublime Text 3/Packages/User/sftp_servers/maxperformance-old.sublime-workspace` (for example) so we could see if there was any problem, but if you already solved your problem that doesn't matter.","2018-01-02 01:45:52","","814803"
"83081781","48054511","0","@ Ivan86  Thanks for that, and yes I did want them one above the other.","2018-01-02 01:45:54","","9101734"
"83081783","48045036","0","Oh, you're looking to have the triggered function publish, subscribe, and receive from an IoT topic? I thought you were looking for Alexa -> lambda -> publish -> lambda.

This probably isn't a good fit for IoT. You might look at DynamoDB or SQS to pass data back and forth. You could subscribe a lambda function to topics but that's going to be way more fragile than needed, especially at scale.","2018-01-02 01:46:04","","9158987"
"83081784","48054601","0","@EleazarEnrique In this instance the loader is being used aesthetically as an intro transition into the site. I do want it to be viewed each time the viewer opens the site from it's domain, like with a new tab or browser.","2018-01-02 01:46:25","","9159837"
"83081786","48045928","0","But as detailed in my answer to some extent, it is still a can of worms, replay is the most common issue when state is stored on the client.","2018-01-02 01:46:41","","6570042"
"83081788","48053936","0","stupid question, where did you use the doctrine/dbal? is it _mandatory_? if you used plain laravel, i believe you won't need it. and start blame the doctrine/dbal first instead of laravel if migration works.","2018-01-02 01:47:04","","4648586"
"83081792","48054620","0","According to [here](http://en.cppreference.com/w/cpp/concept/RandomNumberDistribution), the param type comes with a guaranteed constructor, so at least `uniform_int_distribution<int>::param_type(0, max)` would work. I'm not sure if the more concise `.param({0, max})` is guaranteed in any way to work, though. You'd need an implicit constructor and no added list constructor, although the latter seems like a pretty bad idea for an implementation to add.","2018-01-02 01:47:42","","962089"
"83080930","48054060","0","Thanks - Hmmm I just changed it to `preserveAspectRatio` for the route and `api/resize` for the prefixRoute and it still gives the same error.  Any thoughts?  @PM  @zaitsman","2018-01-02 00:14:43","","6305105"
"83080932","48054228","0","can you set the tooltip at the changed event for the combobox?","2018-01-02 00:14:43","","9086466"
"83080933","48054161","0","@DavidBrowne-Microsoft Thanks for that explanation. When I dug further, I discovered the problem. There was, in fact, some code resulting in a 2nd combination of those columns. I missed it because I was focusing on the particular row being updated. Feel free to put that as an answer and I will mark it as so.","2018-01-02 00:14:44","","540156"
"83080935","48054285","0","Yes you can rely on `TEMP` being defined, and no the case of the environment variables is not important in this case. The environment variables will be those you could access from e.g. the command prompt such as `%APPDATA%`, `%TEMP%`, `%PATH%`, etc. The `environ` dict is just a collection of those paths.","2018-01-02 00:15:07","","2296458"
"83080936","48054281","1","I knew it would be something so simple.  How did I miss that?  It's amazing what a fresh pair of eyes can do.  Thanks for that","2018-01-02 00:15:16","","7916108"
"83080938","48052835","0","Thanks @JBNizet, you were on target. I got it fixed and checked in the code to the GitHub repository.","2018-01-02 00:15:29","","5631863"
"83080939","48054124","0","Okay - so we are defining a function type using a typealias keyword and then calling the ""invoke"" method on that function using the variable reference?","2018-01-02 00:15:41","","3268303"
"83080940","48053966","0","@IoannaDln: ""a file is created and there is nothing writen in it. An empty document."" -- please explain **in detail** how you are determining this. Are you using `adb shell`? Are you using the Device File Explorer in Android Studio? Are you using an on-device file manager? Are you using some desktop OS file manager? Are you using something else?","2018-01-02 00:15:50","","115145"
"83080942","48054161","0","@IvanStoev Thanks. The problem actually turned out to be in the Javascript. I was misdirected somewhat on this one.","2018-01-02 00:16:15","","540156"
"83080943","48054146","0","what about `componentWillMount()` of screen B? It should fire when the component appears on the screen.","2018-01-02 00:16:16","","6465846"
"83080944","48047041","0","It depends on the encoder. Mine adds none.","2018-01-02 00:16:22","","3344003"
"83080945","48054077","0","So .. as I understand ... the main problem was in the ""Color Scheme"" vs ""Colros & Fonts"" ... or something else? Because if it's the *only reason* (the aforementioned ""vs"" part) .. then I *personally* do not see a big problem here -- for me such substitution was quite obvious (they used ""color scheme"" wording all this time before and now changed the Settings section name). Surely, if you are brand new user then you will be confused by the amount of settings available and the fact that the path mentioned in some answer does not actually exist...","2018-01-02 00:16:27","","783119"
"83080946","48054294","0","Thanks @Nkosi - just tried your third option, `[RoutePrefix(""api/resize"")]` and `[HttpPost, Route(""~/api/resize/preserveAspectRatio"")]` and am getting the same error.  Any thoughts?","2018-01-02 00:17:00","","6305105"
"83080947","48054230","1","Note even tough in this case it doesn't make a difference, you should use the array count not the word count. Another thing to consider is that not every collection starts at 0 index (i.e. `ArraySlice`), so you should iterate collections using its indices. `for i in arr.indices`","2018-01-02 00:17:07","","2303865"
"83080950","48054069","0","I deleted my answer because three out of four answers on [this](https://stackoverflow.com/a/580886/3776858) page are largely identical to mine.","2018-01-02 00:17:27","","3776858"
"83083282","48054529","0","I know this might not help much, but we use Cache Profiles and that's how we've set it up .. and from memory it worked fine (it's been a long time since we checked, though). So yeah - it looks like what you're doing is ok.... :~(","2018-01-02 04:12:18","","30674"
"83083283","48055434","0","@Xatenev You have some good points. I rephrased that.","2018-01-02 04:12:36","","6699433"
"83083284","48039852","0","@LilMoke yes you are right, I have made changes in the answer, please take a look and give your feedback, thanks","2018-01-02 04:12:41","","7240790"
"83083285","48053330","0","@Georgi Joe NEVER said this is a homework, so don't get aggravated here acting as if they did, or saying they are rude when there is no rudeness in their message. They suggest to you why the phrasing isn't ideal, and say what you should do to change it... how is that bad? In any case, 3 hours before coming to Stack for your question means you are likely misusing the resource that this site is.... Stack isn't the place to turn to as soon as you get stuck. Normally you do a BUNCH of research (I personally leave my questions as draft for about 7 days as I work on them EXTENSIVELY).","2018-01-02 04:12:45","","2417948"
"83083287","48055289","0","just clarifying, your question is ... on sheet1, you'd like there to be a formula in the matrix (e.g. highlighted in yellow), which provides a count (number) of the occurrences of ""successful"" from sheet3 while in the correct week no. (e.g. 80) and for the corresponding SP and RP references?","2018-01-02 04:13:01","","5931459"
"83083288","48054927","0","Thanks it works great now and I understand more better , great job ! ^^","2018-01-02 04:13:09","","9020600"
"83083289","48054449","1","Please show us the exact command you used. The command in your question: `cat *.txt > tous.txt | sort | uniq -ci  | sort -k3` will not do what you say it does. The output of `cat *.txt` is written to `tous.txt`, and will not be available as the input to `sort`.","2018-01-02 04:13:28","","827263"
"83083290","48033967","0","Hey! I am so sorry. I missed the 1 in 19. It's actually 19. Can you please help me out now?","2018-01-02 04:13:46","","8512798"
"83083292","48055478","0","dmitryro i have tested with simple script
awk -F : -v OFS=':' '{print $1, $2, $3}'","2018-01-02 04:13:50","","8534996"
"83083293","48054371","0","I received an error for a missing If but was able to get it to work with a slight retooling.  Posted my code above.  Thank you!","2018-01-02 04:14:04","","5919585"
"83083294","48055465","0","Have you tried changing `currRot.y += 180;` to `currRot.y += 90;` and using `transform.down` instead of `Vector2.down`?","2018-01-02 04:14:11","","1726343"
"83083295","48055420","1","So what *is* the result you are looking for?  Are you just trying to strip the leading number?  Which space characters on the last line are data to be output, and which are part of the input file format, to be ignored?","2018-01-02 04:14:21","","2402272"
"83083296","48054824","0","You may want to check out [NCrontab](https://www.nuget.org/packages/ncrontab), it makes this part of writing a scheduler so much easier.","2018-01-02 04:14:32","","209199"
"83083298","48055367","0","Search for ""Call By Object Sharing"" (this is how JavaScript works): tldr; assigning to a *parameter* has no effect on the caller, while *mutating an object* mutates that objet .. everywhere.","2018-01-02 04:14:37","","2864740"
"83083299","48055107","0","Various places. On is an IBOutlet add button in a ViewController","2018-01-02 04:14:39","","40106"
"83083300","48051455","0","I need to add the authentication headers also 
Using the above method get wont be able to access the link","2018-01-02 04:14:53","","8255270"
"83083302","48033592","0","Yeah .This is wat I need.Thank you for your answer","2018-01-02 04:15:08","","8293365"
"83083303","48055463","0","but i get the following error     module 'datetime' has no attribute 'week'","2018-01-02 04:15:11","","7892936"
"83083304","48055260","0","Hello Sean and @ivan86.... my exiting query here http://sqlfiddle.com/#!9/ce4b1/1/0 .... plese help... thank you","2018-01-02 04:15:18","","4631710"
"83081793","47980562","0","Don't know if this is flexible enough for you but supposedly you can just write URL rewrite module rules to set the headers for you: https://docs.microsoft.com/en-us/iis/extensions/url-rewrite-module/url-rewrite-module-20-configuration-reference#Setting_Server_Variables","2018-01-02 01:47:44","","2057955"
"83081794","48054660","0","@ScottMarcus sorry for that, I copied in my IDE and formatted it.  Thank you for advising me.","2018-01-02 01:47:45","","1715121"
"83081795","48054673","0","it does not work because I tried to kinda import a project in another one. Would you be able to connect with team viewer?","2018-01-02 01:47:55","","9161959"
"83081796","48054676","1","`My ultimate goal is to run macro in the Excel without opening the excel file using the Example Path.` I think that is not supported. You really  have to open the workbook to run the macro.","2018-01-02 01:47:55","","2685412"
"83081798","48054681","1","Your bug is here ***#include ""Player.cpp""*** Never include a .cpp file.","2018-01-02 01:48:11","","487892"
"83081799","48020278","0","@Yuliwee sorry,is takePhote(),no takePhone()，my mistake，the code i was provided.","2018-01-02 01:48:19","","9152436"
"83081800","48054688","0","not sure what does that mean? where is `savePost` defined","2018-01-02 01:48:23","","3260606"
"83081801","45277347","0","For others stopping by, your suggestion is helpful on another case. When 2 `performGlobalAction (GLOBAL_ACTION_BACK)` are called sequentially, only one gets executed. So the trick is to sleep for a time between the 2 calls (500ms in my case)","2018-01-02 01:48:24","user1079425",""
"83081802","48054513","0","You may want to mention that numeric literals can't have *any* type, but that they're actually `forall a. Num a => a`, and maybe explain how `fromInteger` makes this work.","2018-01-02 01:48:34","","5684257"
"83081803","48054671","0","You can use https://github.com/python-social-auth/social-core and other modules - former Python Social Auth is deprecated now in favor of this library.","2018-01-02 01:48:37","","3358074"
"83081806","48047034","1","Right, I understood you.  Please read the answer again.  You're trying to update two documents at the same time.  It doesn't matter that they're nested - the still count and two documents.","2018-01-02 01:48:51","","807126"
"83081808","48054558","0","My answer originally had `stack` defined as an array. I pushed `'{'` onto `stack when `'('` was encountered and popped one `'{'` when `'}'` was encountered. After reviewing @hallucinations' revised answer I realized it was only the size of `stack` I was using, so I simplified my answer to make `stack` a local variable.","2018-01-02 01:48:54","","256970"
"83081809","48054664","2","Change `if` to C++17's [`if constexpr`](http://en.cppreference.com/w/cpp/language/if).","2018-01-02 01:48:54","","3893262"
"83081810","48053743","1","Select `SFTP: Browse Server` in the command palette, select the server, and navigate to the file you want to delete. When you select it, you get asked what you want to do with it, and you can select `Delete` from the list.","2018-01-02 01:49:07","","814803"
"83081812","48039417","0","Hi Dy.Lee . I think it's ok now . I just create new sheet. I think theres somethng wrong with my table. I working  ... Thank you for your great contribution its a big learning for me.","2018-01-02 01:49:17","","7725549"
"83081813","46413648","0","A boolean static variable would be much more efficient.","2018-01-02 01:49:26","user1079425",""
"83081814","48054204","0","Did you mean the range.Setvalue to be my new custom function?","2018-01-02 01:49:56","","9152966"
"83081815","48054673","0","Sorry , I have to work now .","2018-01-02 01:50:01","","6852729"
"83081818","48054011","0","That depends on the database, which is not tagged.","2018-01-02 01:50:19","","1144035"
"83081819","48054636","0","@ysth I am novice in Python.  In Java, there would be no difference, and perhaps the OP is also coming from a different background.","2018-01-02 01:50:25","","1863229"
"83081820","48054705","0","The question says nothing about a custom imageview","2018-01-02 01:50:27","","2308683"
"83081821","48054676","0","@L42 Hi, I was following this [tutorial](https://wellsr.com/vba/2015/excel/run-macro-without-opening-excel-using-vbscript/). It actually works fine if the file/folder name does not contain spaces. However, mine file/folder name have spaces. An workaround I can think of is replace ` ` to `_` or just remove the space but that would be my last choice.","2018-01-02 01:50:33","","8903456"
"83081822","48053704","0","@MkjG Macros is not my thing, so not sure how to make that magic macro. I did however update the answer to simplify the syntax needed to construct the specializations.","2018-01-02 01:50:33","","7703024"
"83081823","48054671","0","@dmitryro Yes, but should I build all this myself or use allauth instead. What is preferred based on my specifications?","2018-01-02 01:50:37","","5209769"
"83081827","48054673","0","Oh. Can we schedule, one?","2018-01-02 01:50:47","","9161959"
"83081828","48054690","0","1) If the replacement needs to be context sensitive (as implied by the OP's regex!!) then StringUtils is not a solution. 2) Adding an extra dependency may be a concern.  Especially, if performance isn't a significant issue.","2018-01-02 01:50:58","","139985"
"83081831","48054688","0","need savePosts to `return` something in order to do `return savePost(posts[i]);`","2018-01-02 01:51:09","","1175966"
"83081832","48054681","0","Do not include cop, just include the .h file. If the cop isin the same project, it will linked automatically","2018-01-02 01:51:12","","1004589"
"83081833","48020431","0","In my case the function return value is also a pointer. How to deal with this situation?","2018-01-02 01:51:20","","5299531"
"83081836","48054681","0","And what do I need to attend .cpp inside .h ? 
Just Visual Studio itself has generated me a file where .h pulled out .cpp, so I decided that connects .cpp","2018-01-02 01:51:47","","9161960"
"83081837","47840531","0","Hi @GabrielRobert. I don't know the internals of your networkDiscovererService  class but usually this kind of classes have something like Connected/Disconnected events to report status. Timer-based connectivity should be your last resort in this case :)","2018-01-02 01:51:47","","4069781"
"83081839","48052382","0","Defining `guide_train.colourbar2` and exporting it works well, yes. I don't want to export the method for the user to use, but it seems that I need to export it for `ggplot2` to use (since the call is made within `ggplot2`). I tried defining my own generic, but that fails.
`ggplot2` defines `guide_train.colorbar` and exports it, but with no documentation. That's what I'm trying to achieve.","2018-01-02 01:52:00","","4909767"
"83081840","48054696","0","Its better but when I move the mouse slowly it still jitters","2018-01-02 01:52:06","","5280885"
"83081842","48054337","1","Ah, if the initial state is `{}`, then `this.props.pokemons` will always be true (empty object) - I edited the answer to use `this.props.pokemons.data` instead","2018-01-02 01:52:09","","743464"
"83081843","48054676","0","The tutorial mentioned something about the double quote as well **Keep in mind, if your file name or file path has spaces, you’ll need to surround the path with double quotes.** But I failed to implement it.","2018-01-02 01:52:10","","8903456"
"83081844","48054696","0","I think the core problem is in how you are using the event.  Mouse events are jittery; your code is decelerating whenever there is no mouse event.  What do you want the mouse to do to the square when it's in the box?","2018-01-02 01:52:10","","1364723"
"83081847","48054062","0","Ah i see, is adding `\""fieldname\""` not an option?  You could overwrite the `writeHeader` method of `DictWriter` then you can define how your field names are constructed.","2018-01-02 01:52:33","","1767754"
"83081848","46619240","0","Did you find a solution? Facing the same issue here too!","2018-01-02 01:52:36","","1634905"
"83081849","48054715","2","Show us the code you have tried with","2018-01-02 01:52:45","","1004589"
"83081851","48054710","0","The logic by which you arrive at your output is not clear to me.","2018-01-02 01:52:56","","1863229"
"83080954","47939556","0","You might also want to have a look at [this](https://github.com/compor/AnnotateLoops) repo. It annotates loops with a numeric ID. You can adapt accordingly.","2018-01-02 00:18:29","","3048763"
"83080955","48053966","0","I use windows file manager to read the file. I can't think of any other way to explain it. Not a single letter is in my .xml. It is blank","2018-01-02 00:18:33","","8384245"
"83080956","48054285","0","Sorry, I mean that the *case* of a path inside `TEMP` could also be different from the actual pathname. Sure, usually (at least for common users) it is changed by the system. But then again, for most uses the case does not matter either.","2018-01-02 00:18:36","","2564301"
"83080957","48053635","0","Would you be able to provide a pseudo code for me? This was the initial struggle I was having actually.","2018-01-02 00:18:39","","8378885"
"83080959","48053682","0","@ToraToraTora glad to hear that, I've checked your Github code to solve it.","2018-01-02 00:19:22","","2114786"
"83080960","48054258","0","snapshot.key helped me a lot i didnt knew that was possible haha
I need 5 more reputations so that my upvotes can count. But then you will get it :)","2018-01-02 00:19:29","","8277717"
"83080961","48052543","1","Your code contains one or several errors thus it's impossible to reproduce the example. Still, this code may give you some ideas about the structure of the object you are interested in: `library(meta)`; `m1 <- metaprop(4:1, c(10, 20, 30, 40))`; `str(summary(m1))`","2018-01-02 00:19:31","","4783029"
"83080962","48054069","0","So? Still not a duplicate. Not even close.","2018-01-02 00:19:38","","6317562"
"83080963","40046787","0","I got an error about libprocps3 when installing procps. This fixed that:

```sudo -S wget http://mirrors.kernel.org/ubuntu/pool/main/p/procps/libprocps3_3.3.9-1ubuntu2_amd64.deb;
 sudo -S dpkg -i libprocps3_3.3.9-1ubuntu2_amd64.deb```","2018-01-02 00:19:39","","1637295"
"83080964","48054146","0","`componentWillUpdate()` fires only when props or state are changed, which is not the case. `componentWillMount()` should fire when your navigator renders it into the UI object model.","2018-01-02 00:19:40","","6465846"
"83080965","48054096","0","im not an expert at this but maybe fetch the first result set into an array of arrays or something in memory and close that result set before trying the second query?","2018-01-02 00:19:55","","9086466"
"83080966","48054241","0","What if the user's name has a number in it?","2018-01-02 00:20:15","","2823755"
"83080968","48054055","0","idont know why but i change the gravity but its looks like the same and coming from right and match parent and thanks a lot for helping me","2018-01-02 00:20:53","user8966147",""
"83080969","48054251","2","Your C# code has `typedef struct` in it.","2018-01-02 00:20:55","","962089"
"83080970","48044823","1","I found the problem, it was being caused by my Javascript code that was dynamically adding some classes to the button to handle a ""loading effect"" when submitting the form. I don't know exactly why, but for some reason it wasn't allowing the page to redirect.","2018-01-02 00:21:07","","4021603"
"83080972","47876740","0","That indeed is the way to go, as pointed out in the documentation https://github.com/castleproject/Windsor/blob/master/docs/logging-facility.md#in-code","2018-01-02 00:21:09","","13163"
"83080973","48053243","0","The reason I asked about debugging is because I'm not familiar with the cloud_firestore package and was hoping that we could debug it a bit to figure out what's missing here.","2018-01-02 00:21:10","","6843923"
"83080975","48054135","0","try this https://stackoverflow.com/questions/21600345/flexbox-and-internet-explorer-11-displayflex-in-html","2018-01-02 00:21:24","","2897573"
"83080982","48054213","0","While great solution, I thank you for it!, it does not pass the requirement syntax. But, frankly, it's so complex I don't understand it fully and since it's 1 AM I will have to reread and compile it tomorrow. Maybe my minimal example wasn't specific enough and I apologize for it. The client needs to be able to access fields in the following way (just a silly example):  

`struct CFamilyMember; Alignement< tuple<CFamilyMember, string>, CallingPolicy<MyStruct>, ConfigOptions > alignement` 

It wouldn't make sense to the client for the field  
`alignement.personal_data` to return reference","2018-01-02 00:22:40","","3202480"
"83083305","48055107","0","I mean, can you please edit your question to show what the code creating an instance looks like.","2018-01-02 04:15:19","","43832"
"83083306","48055362","0","@pingul I noticed that too. Nor are they the perpendicular to the tangent, or they wouldn't be parallel and would in fact meet at the center of the circle that the arc was taken from. I think it's best to ignore the word ""tangent"" and assume an arbitrary polygon with one side being an arc.","2018-01-02 04:15:33","","5987"
"83083308","48055478","0","can you explain why you used the field separators? your given sample doesn't seem to need it..","2018-01-02 04:15:58","","4082052"
"83083309","48055425","0","ECMAScript does not use the term ""reference"" in this fashion - talking about ""references"" in JS is often baggage from other languages and the semantics can be clearly defined without such.","2018-01-02 04:16:04","","2864740"
"83083311","48055419","0","$mysql_password = ""myT0pS3cretPa55worD"" in site.pp","2018-01-02 04:16:15","","9162260"
"83083312","48050552","0","Actually I am still learning how to use redux. If there is an easier way to do it via redux then I will implement that.","2018-01-02 04:16:18","","7289746"
"83083313","48055289","0","yes exactly! thank u:)","2018-01-02 04:16:19","","8268783"
"83083314","48055298","1","Make one method call the other. This way you have only one implementation to maintain, but external code can still call whichever method is more convenient for them.","2018-01-02 04:16:36","","481248"
"83083315","48054972","0","...and are the values always composed of `0` and `1` and a single dot? Are there always 9 digits and 1 dot?  Clarifying the variability of your input data can potentially reveal new/different/better methods.","2018-01-02 04:16:41","","2943403"
"83083316","48055425","0","but this isn't being able to say `o2 = { other: 'data' }` and then `console.log(o1) //-> { other: 'data' }` ?","2018-01-02 04:16:46","","5604313"
"83083317","48047011","0","Thank you so much! I didn't know the replace method was replacing all of the fragments in the container instead of just 1, now I understand why WelcomeFragment was no longer there when I was doing the replace. Updated my code to use findFragmentByTag as you suggested and used popBackStackImmediate to recover the existing fragment. it's working great now! Thanks again.","2018-01-02 04:16:53","","6366254"
"83083318","48020899","0","Thank you Sreenu131, your answer work perfectly. Just a little amendment to work for me:
The dynamic sql need to combine the table declaration, and I changed ""SELECT * INTO #t FROM cte"" to ""SELECT *,'Remark'+CAST(ROW_NUMBER()OVER(ORDER BY (SELECT 1))AS varchar(10)) AS Question2 INTO #t FROM cte"", because it need to work with ""Question2"" column. 

thanks again!","2018-01-02 04:16:54","","9152488"
"83083319","48055449","0","Hi OOPer, thank you for your replay, actually I made an error in the code of the question replacing '.nameType' with '.name'. Now I fixed the question.","2018-01-02 04:17:00","","2480458"
"83083320","48055390","0","@OP if you go with this, please note that this is typically not a great C# practice to do this","2018-01-02 04:17:09","","2057955"
"83083321","48055465","0","Thanks for your quick response Zong, can you please add a pseudo code?","2018-01-02 04:17:14","","9097272"
"83083322","48055356","1","@pippy5, If this answer solved your question you should mark it as *""chosen""* by clicking the tick under the votes counter (left of the answer). It will tell other users who reach this question that the solution works, it will give you rep. points, it'll give the person who answered rep. points... Everybody happy! **:-)** See: https://meta.stackexchange.com/q/5234","2018-01-02 04:17:25","","289011"
