Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"48054282","1","","","2018-01-02 00:07:49","","3","1891","<p>I am trying to build an app with a simple click function. I added the handler to the buttons in the users.html page, and the app runs until I arrive at the page where I can click on either of the two handled buttons. When I click on the buttons, I get the error noted below, that it is not a function.</p>

<p>I defined the function onLoadUser() in the users.ts file. The class is exported. </p>

<p><strong>Technology</strong></p>

<ul>
<li>Ionic 3</li>
<li>Angular2</li>
</ul>

<p><strong>Error</strong></p>

<p><a href=""https://i.stack.imgur.com/F6r0L.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/F6r0L.png"" alt=""TypeError: not a function""></a></p>

<p><strong>Directory structure</strong></p>

<p><a href=""https://i.stack.imgur.com/m8brU.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/m8brU.png"" alt=""Directory Structure""></a></p>

<p><strong>users.html</strong></p>

<pre><code>&lt;ion-header&gt;

  &lt;ion-navbar&gt;
    &lt;ion-title&gt;The Users&lt;/ion-title&gt;
  &lt;/ion-navbar&gt;

&lt;/ion-header&gt;

&lt;ion-content padding&gt;
  &lt;button ion-button (click)=""onLoadUser('Max')""&gt;User 'Max'&lt;/button&gt;
  &lt;hr&gt;
  &lt;button ion-button (click)=""onLoadUser('Anna')""&gt;User 'Anna'&lt;/button&gt;
&lt;/ion-content&gt;

&lt;ion-footer padding&gt;
  &lt;p&gt;The Footer&lt;/p&gt;
&lt;/ion-footer&gt;
</code></pre>

<p><strong>users.ts</strong></p>

<pre><code>import { Component } from '@angular/core';

import { NavController } from ""ionic-angular"";

import { UserPage } from ""./user/user"";

@Component({
  selector: 'page-users',
  templateUrl: 'users.html'
})

export class UsersPage {
  constructor (private navCtrl: NavController) {}

  onLoadUser(name: string) {
    this.navCtrl.push(UserPage, {userName: name});
  }
}
</code></pre>

<p>How can I connect the onLoadUser function to the button click event?</p>
","7112012","","5535245","","2018-01-02 00:41:46","2018-11-08 07:59:10","Angular 2 and Ionic 3 - TypeError: (...) is not a function","<angular><ionic-framework><ionic3>","1","8","","",""
"48054283","2","","47783811","2018-01-02 00:07:58","","0","","<p>MDN has good documentation on how this works in vanilla js.  You could start with something like this: <a href=""https://developer.mozilla.org/en-US/docs/Web/API/HTML_Drag_and_Drop_API"" rel=""nofollow noreferrer"">https://developer.mozilla.org/en-US/docs/Web/API/HTML_Drag_and_Drop_API</a>.</p>

<p>It's unclear exactly what you're asking, though.  How exactly do you want this div to appear - rendered somewhere on the page after clicking the button, then later dragged, or immediately in a dragging state, or something else?</p>

<p>The drag/drop API will support both of what I described above, but getting each to work requires different approaches.  Clarification here would help.</p>
","4702606","","","","","2018-01-02 00:07:58","","","","0","","",""
"48054284","1","","","2018-01-02 00:08:22","","0","32","<p>Sorry for my poor english. I have little problem with colspan </p>

<p>tr tag's default display is table-row but in my table, items except th should be</p>

<p>displayed vertically. So I added display:inline-block to tr which contain </p>

<p>td and display:block to td. </p>

<p>and now, adding colspan to td doesn't work. Nothing changes</p>

<p>this is my jsfiddle:
<a href=""https://jsfiddle.net/ffa7h0ub/1/"" rel=""nofollow noreferrer"">https://jsfiddle.net/ffa7h0ub/1/</a></p>

<p>Codes for those who can't visit the link</p>

<pre><code>            &lt;section id=""Groups""&gt;

            &lt;table&gt;
                &lt;tr&gt;
                    &lt;th class=""hidden""&gt;&lt;/th&gt;
                    &lt;th id=""DiagonalLine""&gt;&lt;span&gt; Teams &lt;/span&gt;&lt;span&gt;Results&lt;/span&gt;&lt;/th&gt;
                    &lt;th&gt;W&lt;/th&gt;
                    &lt;th&gt;D&lt;/th&gt;
                    &lt;th&gt;L&lt;/th&gt;
                    &lt;th&gt;GF&lt;/th&gt;
                    &lt;th&gt;GA&lt;/th&gt;
                    &lt;th&gt;P&lt;/th&gt;
                &lt;/tr&gt;
                &lt;tr&gt;
                    &lt;td class=""groups groupA""&gt;Group A&lt;/td&gt;
                    &lt;td class=""groups groupB""&gt;Group B&lt;/td&gt;
                    &lt;td class=""groups groupC""&gt;Group C&lt;/td&gt;
                    &lt;td class=""groups groupD""&gt;Group D&lt;/td&gt;
                    &lt;td class=""groups groupE""&gt;Group E&lt;/td&gt;
                    &lt;td class=""groups groupF""&gt;Group F&lt;/td&gt;
                    &lt;td class=""groups groupG""&gt;Group G&lt;/td&gt;
                    &lt;td class=""groups groupH""&gt;Group H&lt;/td&gt;
                &lt;/tr&gt;
                &lt;tr&gt;
                    &lt;td colspan=""2""&gt;Russia&lt;/td&gt;
                    &lt;td colspan=""2""&gt;Saudi Arabia&lt;/td&gt;
                    &lt;td colspan=""2""&gt;Egypt&lt;/td&gt;
                    &lt;td colspan=""2""&gt;Uruguay&lt;/td&gt;
                &lt;/tr&gt;
                &lt;tr&gt;
                    &lt;td&gt;Portugal&lt;/td&gt;
                    &lt;td&gt;Spain&lt;/td&gt;
                    &lt;td&gt;Morocco&lt;/td&gt;
                    &lt;td&gt;Iran&lt;/td&gt;
                &lt;/tr&gt;
                &lt;tr&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                &lt;/tr&gt;
                &lt;tr&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                &lt;/tr&gt;
                &lt;tr&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                &lt;/tr&gt;
                &lt;tr&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                &lt;/tr&gt;
                &lt;tr&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                &lt;/tr&gt;
                &lt;tr&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                    &lt;td&gt;0&lt;/td&gt;
                &lt;/tr&gt;
            &lt;/table&gt;

        &lt;/section&gt;
</code></pre>

<p>CSS:</p>

<pre><code>section#Groups tr:not(:first-child){
  display:inline-block;
  vertical-align:top;
}
section#Groups td{
  display:block;
}
 section#Groups th.hidden{
  width:40px;
}
section#Groups th{
 display:inline-block;
}
</code></pre>

<p>Tried change display:block to display:table-row but didn't work. </p>
","8896007","","","","","2018-01-02 00:08:22","How to add colspan to <td> If I am making a table which <tr>s are displaying vertically","<html><css>","0","4","","",""
"48054285","2","","48054269","2018-01-02 00:08:27","","2","","<p>You could use <code>os.environ</code> to access environment variables, so in this case</p>

<pre><code>os.environ['TEMP']
</code></pre>
","2296458","","","","","2018-01-02 00:08:27","","","","3","","",""
"48054286","1","","","2018-01-02 00:08:38","","1","236","<p>As Described <a href=""https://doc.akka.io/docs/akka/2.5.3/scala/guide/actors-intro.html"" rel=""nofollow noreferrer"">here</a></p>

<blockquote>
  <p>While locks seem to be the natural remedy to uphold encapsulation with multiple threads, in practice, they are inefficient and easily lead to deadlocks in any application of real-world scale.</p>
</blockquote>

<p>My question simply, is akka really a solution for a deadlock.</p>

<p>I know as long as akka actors treat objects as completely decoupled, that code never meets a deadlock scenario. But, in the imperative programming also we can simply decouple them and lock separately without keeping a lock inside another lock, so that won't be a deadlock scenario at all in traditional programming paradigm also. what's the real use case of this statement? Do we find any use case, which can cause deadlock scenario in traditional programming but prevent using akka actor model?</p>

<p>P.S I am very new to akka but, I can understand the call stack, shared memory and threading issues in traditional programming is very costly in the modern computer architecture and akka is a good solution in performance-wise. But curious to know this special statement also.</p>
","2810472","","","","","2018-01-08 13:52:29","Is akka really a solution for a deadlock?","<java><multithreading><scala><akka><reactive-programming>","1","4","1","",""
"48054288","1","","","2018-01-02 00:09:10","","0","468","<p>Does anyone know a way to bootstrap Weld in a Spring Boot Jar application with embedded Tomcat.</p>

<p>I have tried to use org.jboss.weld.environment.servlet.Listener with</p>

<pre><code>import org.jboss.weld.environment.servlet.Listener; 

@SpringBootApplication
public class MyApplication
{
  public static void main(String[] args)
  {
    SpringApplication.run(MyApplication.class, args);
  }

  @Bean
  public Listener weldListener()
  {
    return new Listener();
  }
}
</code></pre>

<p>But I get the following error:</p>

<pre><code>java.lang.RuntimeException: WELD-ENV-001104: Cannot get StandardContext from ServletContext.
    at org.jboss.weld.environment.tomcat.WeldForwardingInstanceManager.getStandardContext(WeldForwardingInstanceManager.java:104) ~[weld-servlet-2.4.6.Final.jar:2.4.6.Final]
...
Caused by: java.lang.ClassCastException: org.apache.catalina.core.StandardContext$NoPluggabilityServletContext cannot be cast to org.apache.catalina.core.ApplicationContextFacade
    at org.jboss.weld.environment.tomcat.WeldForwardingInstanceManager.getStandardContext(WeldForwardingInstanceManager.java:101) ~[weld-servlet-2.4.6.Final.jar:2.4.6.Final]
... 13 common frames omitted
</code></pre>
","1907872","","","","","2018-02-17 04:58:54","Bootstrap Weld in a Spring Boot environment","<tomcat><spring-boot><cdi><weld>","2","5","","",""
"48054289","2","","48054218","2018-01-02 00:09:29","","4","","<p>Try to uninstall bcrypt completely with:</p>

<pre><code>gem uninstall bcrypt-ruby
gem uninstall bcrypt
</code></pre>

<p>Be sure all versions are uninstalled, then run</p>

<pre><code>gem install bcrypt --platform=ruby
</code></pre>

<p>Try to run <code>bundle install</code>. After this worked you could try to run <code>rake db:migrate</code> again.</p>
","4630127","","479863","","2018-01-02 01:21:02","2018-01-02 01:21:02","","","","0","","",""
"48054290","1","48054305","","2018-01-02 00:09:58","","1","563","<p>I have a service that uses Observable to get data from database. It seems that it gets data only once . I would that it listen when a user adds data to the DB then stream to Angular.</p>

<p>service to get all data</p>

<pre><code>getAllProj(): Observable&lt;NouveauProjet[]&gt; {
  return this.http.get&lt;NouveauProjet[]&gt;(
    ""http://127.0.0.1:8081/api/proj/projets""
  );
}
</code></pre>

<p>service to add data</p>

<pre><code>addProj(nouveauProjet: NouveauProjet): Observable&lt;any&gt; {
  return this.http.post&lt;NouveauProjet[]&gt;(
    ""http://127.0.0.1:8081/api/proj/projets"",
    nouveauProjet
  );
}
</code></pre>

<p>When I use my services I only subscribe to them</p>

<pre><code>getAllProj() {
  this.ajoutProj.getAllProj().subscribe(
    response =&gt; {
      console.log(""hello""+response);
      this.nouveauProjet=response;
    },
    error =&gt; console.log(error)
);
</code></pre>

<p>I thought that Observable still listen to server when a new data is added to DB but it's not the case, so How can I transform my observable to a data stream.</p>
","8111396","","","","","2018-01-02 00:15:37","Create data stream in Angular","<angular><rxjs><observable><angular2-observables><data-stream>","1","0","","",""
"48054291","1","48088756","","2018-01-02 00:10:11","","3","2140","<p>I'm currently trying to build a signed release APK on Windows using Flutter. I've performed the tasks outlined in the in the documentation on the flutter site. When I run the build command here's the output I get. It seems to be around the firebase plugins. Any ideas?</p>

<h1>pubspec.yaml</h1>

<pre><code>dependencies:
  flutter:
    sdk: flutter
  firebase_auth: 0.4.0
  firebase_database: ^0.3.0
</code></pre>

<h1>Flutter Doctor Output</h1>

<pre><code>    C:\Users\myuser\projects\myflutterapp&gt;flutter doctor
    [√] Flutter (on Microsoft Windows [Version 10.0.16299.125], locale en-US, channel alpha)
        • Flutter at C:\Users\myuser\flutter
        • Framework revision 8f65fec5f5 (3 weeks ago), 2017-12-12 09:50:14 -0800
        • Engine revision edaecdc8b8
        • Tools Dart version 1.25.0-dev.11.0
        • Engine Dart version 2.0.0-edge.d8ae797298c3a6cf8dc9f4558707bd2672224d3e

    [√] Android toolchain - develop for Android devices (Android SDK 27.0.1)
        • Android SDK at C:\Users\myuser\AppData\Local\Android\Sdk
        • Android NDK at C:\Users\myuser\AppData\Local\Android\Sdk\ndk-bundle
        • Platform android-27, build-tools 27.0.1
        • ANDROID_HOME = C:\Users\myuser\AppData\Local\Android\Sdk
        • Java binary at: C:\Program Files\Android\Android Studio\jre\bin\java
        • Java version OpenJDK Runtime Environment (build 1.8.0_152-release-915-b01)

    [√] Android Studio (version 3.0)
        • Android Studio at C:\Program Files\Android\Android Studio
        • Java version OpenJDK Runtime Environment (build 1.8.0_152-release-915-b01)

    [-] Connected devices
        • None
</code></pre>

<h1>Error Log Information</h1>

<pre><code>    C:\Users\myuser\projects\myflutterapp&gt;flutter build apk --release
    Initializing gradle...                                0.9s
    Resolving dependencies...                             1.1s
    Running 'gradlew assembleRelease'...
    Configuration 'debugCompile' in project ':app' is deprecated. Use 'debugImplementation' instead.
    Configuration 'profileCompile' in project ':app' is deprecated. Use 'profileImplementation' instead.
    Configuration 'releaseCompile' in project ':app' is deprecated. Use 'releaseImplementation' instead.
    Configuration 'compile' in project ':app' is deprecated. Use 'implementation' instead.
    registerResGeneratingTask is deprecated, use registerGeneratedFolders(FileCollection)
    registerResGeneratingTask is deprecated, use registerGeneratedFolders(FileCollection)
    registerResGeneratingTask is deprecated, use registerGeneratedFolders(FileCollection)
    Configuration 'debugProvided' in project ':firebase_auth' is deprecated. Use 'debugCompileOnly' instead.
    Configuration 'releaseProvided' in project ':firebase_auth' is deprecated. Use 'releaseCompileOnly' instead.
    Configuration 'compile' in project ':firebase_core' is deprecated. Use 'implementation' instead.
    Configuration 'debugProvided' in project ':firebase_core' is deprecated. Use 'debugCompileOnly' instead.
    Configuration 'releaseProvided' in project ':firebase_core' is deprecated. Use 'releaseCompileOnly' instead.
    Configuration 'debugProvided' in project ':firebase_database' is deprecated. Use 'debugCompileOnly' instead.
    Configuration 'releaseProvided' in project ':firebase_database' is deprecated. Use 'releaseCompileOnly' instead.
    Skipping AOT snapshot build. Fingerprint match.

    FAILURE: Build failed with an exception.

    * What went wrong:
    Execution failed for task ':app:lintVitalRelease'.
    &gt; Could not resolve all artifacts for configuration ':app:profileRuntimeClasspath'.
    &gt; Could not resolve project :firebase_auth.
        Required by:
            project :app
        &gt; Unable to find a matching configuration of project :firebase_auth:
            - Configuration 'debugApiElements':
                - Required com.android.build.api.attributes.BuildTypeAttr 'profile' and found incompatible value 'debug'.
                - Required com.android.build.gradle.internal.dependency.AndroidTypeAttr 'Aar' and found compatible value 'Aar'.
                - Found com.android.build.gradle.internal.dependency.VariantAttr 'debug' but wasn't required.
                - Required org.gradle.api.attributes.Usage 'java-runtime' and found incompatible value 'java-api'.
            - Configuration 'debugRuntimeElements':
                - Required com.android.build.api.attributes.BuildTypeAttr 'profile' and found incompatible value 'debug'.
                - Required com.android.build.gradle.internal.dependency.AndroidTypeAttr 'Aar' and found compatible value 'Aar'.
                - Found com.android.build.gradle.internal.dependency.VariantAttr 'debug' but wasn't required.
                - Required org.gradle.api.attributes.Usage 'java-runtime' and found compatible value 'java-runtime'.
            - Configuration 'releaseApiElements':
                - Required com.android.build.api.attributes.BuildTypeAttr 'profile' and found incompatible value 'release'.
                - Required com.android.build.gradle.internal.dependency.AndroidTypeAttr 'Aar' and found compatible value 'Aar'.
                - Found com.android.build.gradle.internal.dependency.VariantAttr 'release' but wasn't required.
                - Required org.gradle.api.attributes.Usage 'java-runtime' and found incompatible value 'java-api'.
            - Configuration 'releaseRuntimeElements':
                - Required com.android.build.api.attributes.BuildTypeAttr 'profile' and found incompatible value 'release'.
                - Required com.android.build.gradle.internal.dependency.AndroidTypeAttr 'Aar' and found compatible value 'Aar'.
                - Found com.android.build.gradle.internal.dependency.VariantAttr 'release' but wasn't required.
                - Required org.gradle.api.attributes.Usage 'java-runtime' and found compatible value 'java-runtime'.
    &gt; Could not resolve project :firebase_database.
        Required by:
            project :app
        &gt; Unable to find a matching configuration of project :firebase_database:
            - Configuration 'debugApiElements':
                - Required com.android.build.api.attributes.BuildTypeAttr 'profile' and found incompatible value 'debug'.
                - Required com.android.build.gradle.internal.dependency.AndroidTypeAttr 'Aar' and found compatible value 'Aar'.
                - Found com.android.build.gradle.internal.dependency.VariantAttr 'debug' but wasn't required.
                - Required org.gradle.api.attributes.Usage 'java-runtime' and found incompatible value 'java-api'.
            - Configuration 'debugRuntimeElements':
                - Required com.android.build.api.attributes.BuildTypeAttr 'profile' and found incompatible value 'debug'.
                - Required com.android.build.gradle.internal.dependency.AndroidTypeAttr 'Aar' and found compatible value 'Aar'.
                - Found com.android.build.gradle.internal.dependency.VariantAttr 'debug' but wasn't required.
                - Required org.gradle.api.attributes.Usage 'java-runtime' and found compatible value 'java-runtime'.
            - Configuration 'releaseApiElements':
                - Required com.android.build.api.attributes.BuildTypeAttr 'profile' and found incompatible value 'release'.
                - Required com.android.build.gradle.internal.dependency.AndroidTypeAttr 'Aar' and found compatible value 'Aar'.
                - Found com.android.build.gradle.internal.dependency.VariantAttr 'release' but wasn't required.
                - Required org.gradle.api.attributes.Usage 'java-runtime' and found incompatible value 'java-api'.
            - Configuration 'releaseRuntimeElements':
                - Required com.android.build.api.attributes.BuildTypeAttr 'profile' and found incompatible value 'release'.
                - Required com.android.build.gradle.internal.dependency.AndroidTypeAttr 'Aar' and found compatible value 'Aar'.
                - Found com.android.build.gradle.internal.dependency.VariantAttr 'release' but wasn't required.
                - Required org.gradle.api.attributes.Usage 'java-runtime' and found compatible value 'java-runtime'.
    &gt; Could not resolve project :firebase_core.
        Required by:
            project :app
        &gt; Unable to find a matching configuration of project :firebase_core:
            - Configuration 'debugApiElements':
                - Required com.android.build.api.attributes.BuildTypeAttr 'profile' and found incompatible value 'debug'.
                - Required com.android.build.gradle.internal.dependency.AndroidTypeAttr 'Aar' and found compatible value 'Aar'.
                - Found com.android.build.gradle.internal.dependency.VariantAttr 'debug' but wasn't required.
                - Required org.gradle.api.attributes.Usage 'java-runtime' and found incompatible value 'java-api'.
            - Configuration 'debugRuntimeElements':
                - Required com.android.build.api.attributes.BuildTypeAttr 'profile' and found incompatible value 'debug'.
                - Required com.android.build.gradle.internal.dependency.AndroidTypeAttr 'Aar' and found compatible value 'Aar'.
                - Found com.android.build.gradle.internal.dependency.VariantAttr 'debug' but wasn't required.
                - Required org.gradle.api.attributes.Usage 'java-runtime' and found compatible value 'java-runtime'.
            - Configuration 'releaseApiElements':
                - Required com.android.build.api.attributes.BuildTypeAttr 'profile' and found incompatible value 'release'.
                - Required com.android.build.gradle.internal.dependency.AndroidTypeAttr 'Aar' and found compatible value 'Aar'.
                - Found com.android.build.gradle.internal.dependency.VariantAttr 'release' but wasn't required.
                - Required org.gradle.api.attributes.Usage 'java-runtime' and found incompatible value 'java-api'.
            - Configuration 'releaseRuntimeElements':
                - Required com.android.build.api.attributes.BuildTypeAttr 'profile' and found incompatible value 'release'.
                - Required com.android.build.gradle.internal.dependency.AndroidTypeAttr 'Aar' and found compatible value 'Aar'.
                - Found com.android.build.gradle.internal.dependency.VariantAttr 'release' but wasn't required.
                - Required org.gradle.api.attributes.Usage 'java-runtime' and found compatible value 'java-runtime'.

    * Try:
    Run with --stacktrace option to get the stack trace. Run with --info or --debug option to get more log output.

    * Get more help at https://help.gradle.org

    BUILD FAILED in 38s
    Gradle build failed: 1
</code></pre>
","6843923","","6143482","","2018-01-02 10:54:38","2018-09-29 16:46:00","Can't build release APK for flutter","<firebase><firebase-realtime-database><release><flutter>","3","0","2","",""
"48054293","2","","6234773","2018-01-02 00:11:17","","4","","<p>This is, by far, the fastest way I have seen it done. Plus, it does it all without adding, removing, or changing elements on the page.</p>

<pre><code>function escapeHTML(unsafeText) {
    let div = document.createElement('div');
    div.innerText = unsafeText;
    return div.innerHTML;
}
</code></pre>
","8427036","","8427036","","2018-08-29 01:23:17","2018-08-29 01:23:17","","","","0","","",""
"48054294","2","","48054060","2018-01-02 00:12:43","","1","","<p>This as you would expect is a routing issue. The comments have already identified that you have conflicts with your route and route prefix attributes resulting in the following route</p>

<pre><code>api/resize/api/resize/preserveAspectRatio
</code></pre>

<p>being mapped to your action.</p>

<p>To get the desired route, you can either remove the prefix from the controller itself.</p>

<pre><code>//removed prefix
public class ResizeController : ApiController {
    //Matches POST api/resize/preserveAspectRatio
    [HttpPost, Route(""api/resize/preserveAspectRatio"")]
    public async Task&lt;IHttpActionResult&gt; resizePreserveAspectRatio() {
        //...removed for brevity
    }
}
</code></pre>

<p>Or Remove it from the route on the method</p>

<pre><code>[RoutePrefix(""api/resize"")]
public class ResizeController : ApiController {
    //Matches POST api/resize/preserveAspectRatio
    [HttpPost, Route(""preserveAspectRatio"")]
    public async Task&lt;IHttpActionResult&gt; resizePreserveAspectRatio() {
        //...removed for brevity
    }
}
</code></pre>

<p>Or override the route prefix by using tilde (<code>~</code>) on the method attribute</p>

<pre><code>[RoutePrefix(""api/resize"")]
public class ResizeController : ApiController {
    //Matches POST api/resize/preserveAspectRatio
    [HttpPost, Route(""~/api/resize/preserveAspectRatio"")]
    public async Task&lt;IHttpActionResult&gt; resizePreserveAspectRatio() {
        //...removed for brevity
    }
}
</code></pre>

<p>Reference <a href=""https://docs.microsoft.com/en-us/aspnet/web-api/overview/web-api-routing-and-actions/attribute-routing-in-web-api-2"" rel=""nofollow noreferrer"">Attribute Routing in ASP.NET Web API 2</a></p>
","5233410","","","","","2018-01-02 00:12:43","","","","11","","",""
"48054295","2","","40317243","2018-01-02 00:12:44","","-1","","<p>For now the solution is to avoid miniconda when installing.</p>

<p>To diagnose further, it would be helpful for ld-linux-armhf.so.3 and libopenblas.so.0 to have <code>-g</code> debug symbols available.</p>
","8431111","","","","","2018-01-02 00:12:44","","","","0","","",""
"48054296","2","","48050323","2018-01-02 00:12:53","","0","","<p>If your concern is to manipulate the DB, I will recommend using <a href=""http://flask-sqlalchemy.pocoo.org/2.3/quickstart/"" rel=""nofollow noreferrer"">Flask-SQLAlchemy</a> and <a href=""http://flask-sqlalchemy.pocoo.org/2.3/config/#connection-uri-format"" rel=""nofollow noreferrer"">right here</a> you will find how to connect using MySQL databases.</p>

<p>Flask-SQLAlchemy is a ORM (Object Relational Mapper) so, you will probably have to code map the DB</p>

<p>I hope this helps!</p>
","8322303","","","","","2018-01-02 00:12:53","","","","1","","",""
"48054543","1","","","2018-01-02 01:11:08","","0","60","<p>Until now, even if 20 per database were created, no error was issued, but when I made suddenly more than 16 suddenly I got an error.</p>

<p>It is totally different from what is described in <a href=""https://cloud.google.com/spanner/quotas"" rel=""nofollow noreferrer"">https://cloud.google.com/spanner/quotas</a>. I do not understand the reason at all.</p>
","4474199","","","","","2018-09-08 09:13:55","This instance has too many database splits to complete the operation","<google-cloud-spanner>","1","1","","",""
"48054544","1","48054597","","2018-01-02 01:11:59","","1","316","<p>I'm building a React/Redux app with 3 main Components -
Instructions, StoryFeed and Quiz which i'm trying to cycle through for
4 Rounds (3 + 1 practice). </p>

<p>I have a Clock Component (that's nested within the StoryFeed
Component) and it's set to move to the Quiz Component when the timer
hits zero. However, it seems to be calling setState after it's been
unmounted and giving the infinite error </p>

<blockquote>
  <p>Warning: setState(...): Can only update a mounted or mounting
  component. This usually means you called setState() on an unmounted
  component. This is a no-op.</p>
</blockquote>

<p>I can't figure out how to prevent this. Here's the code below for the <code>Clock</code> Component:</p>

<pre><code>import React from 'react'
import PropTypes from 'prop-types'

import ReactInterval from 'react-interval'

class Clock extends React.Component {
  constructor(props) {
    super(props)
    this.state = {
      count: 0,
      timed: props.timed,
      counting: true
    }

    this.tick = this.tick.bind(this)
  }

  reset() {
    this.setState({
      counting: true,
      count: this.state.count + 1
    })

  }
  componentWillUnmount() {
    this.setState({ counting: false }, () =&gt; this.props.complete())
  }
  tick() {
    const { count, timed, counting } = this.state
    if (count + 1 &gt; timed &amp;&amp; counting) {
      this.componentWillUnmount()
    } else {
      this.reset();
    }
  }

  render() {
    return (
      &lt;div className=""clock alert alert-warning""&gt;
        &lt;ReactInterval
          timeout={1000}
          enabled={this.props.timed &gt; 1 &amp;&amp; this.state.count &lt; this.props.timed}
          callback={() =&gt; this.tick()}
        /&gt;
        &lt;span&gt;{this.state.timed - this.state.count}&lt;/span&gt;
      &lt;/div&gt;
    )
  }
}

Clock.propTypes = {
  timed: PropTypes.number,
  complete: PropTypes.func
}

export default Clock
</code></pre>

<p>And here's the parent Component <code>StoryFeed</code> code:</p>

<pre><code>import React from 'react'
import Marquee from './Marquee'
import * as stories from '../stories'
import Clock from './Clock'
import { chunk, now } from '../utils'
import PropTypes from 'prop-types'

class StoryFeed extends React.Component {
  constructor(props) {
    super(props)
    this.state = {
      text: stories.example,
      currentTest: 1,
      count: 0,
      timed: props.timed,
      selected: []
    }
    this.storyLoad.bind(this)
    this.select = this.select.bind(this)
    this.isSelected = this.isSelected.bind(this)
  }

  componentDidMount() {
    document.body.classList.add('mosaic-full-screen')
    this.storyLoad();
  }

  componentWillUnmount() {
    document.body.classList.remove('mosaic-full-screen')


  }

  select(id) {
    if (this.state.selected.find(s =&gt; s.id == id)) return

    this.setState({
      selected: [...this.state.selected, { id, time: now() }]
    })
  }

  isSelected(id) {
    return this.state.selected.find(j =&gt; j.id === id)
  }

  storyLoad(state) {
    switch (this.state.currentTest){
      case 1:
      this.setState({text: stories.example});
        console.log(this.state.currentTest)
      break;
      case 2:
      this.setState({text: stories.colleagues});
      break;
      case 3:
      this.setState({text: stories.aroomforthenight});
      break;
      case 4:
      this.setState({text: stories.thepromotion});
      break;
    }
  };



  reset() {
    this.clock &amp;&amp;
      this.clock.reset(4, () =&gt; {
        this.setState({
          counting: true
        })
      })
  }


  render() {
    const { enterAnswers, id, show, timed } = this.props
    return (
      &lt;div className=""story""&gt;
        &lt;div className='container'&gt;
          &lt;Marquee text={this.state.text.join(' - ')} loop={false} hoverToStop={true} /&gt;
        &lt;/div&gt;
        &lt;div className=""controls""&gt;
          {timed &amp;&amp; (
            &lt;Clock
              timed={timed}
              complete={() =&gt; enterAnswers(id, this.state.selected, now())}

            /&gt;
          )}
        &lt;/div&gt;
      &lt;/div&gt;

      )
    }

}
StoryFeed.propTypes = {
  timed: PropTypes.number,

  enterAnswers: PropTypes.func,
  id: PropTypes.number,
  show: PropTypes.oneOf(['window', 'jigsaw'])
}
export default StoryFeed
</code></pre>

<p>The other answers to this question seem to be case specific</p>
","7988928","","3231537","","2018-01-02 01:19:14","2018-01-02 01:25:05","Redux setState called after component unmounted","<reactjs><redux>","2","4","","",""
"48054545","2","","46471240","2018-01-02 01:12:06","","1","","<p>I have experienced exactly what you describe here, however when I ensured that I was connected to Visual Studio using the same account as I wished to publish with, the ""reenter credentials"" message disappeared.</p>
","5019","","","","","2018-01-02 01:12:06","","","","0","","",""
"48054546","1","","","2018-01-02 01:12:08","","0","195","<p>I've read the documentation on how to do this but it is not working. I am trying to get my query to sort by date newest first, but this is not working:</p>

<pre><code>wrQuery = WorkRequest.query()
wrQuery.order('-date')
wrResult = wrQuery.fetch()
</code></pre>

<p>I have also tried <code>('-WorkRequest.date')</code> but both results in similar errors:</p>

<blockquote>
  <p>TypeError: order() expects a Property or query Order; received '-date'</p>
</blockquote>
","9010265","","","","","2018-01-02 09:17:54","Datastore query sort order by newest date","<python><google-app-engine><google-cloud-datastore>","2","0","","",""
